# x,Curve1
0,0
10,9.71
14,9.614
22,9.722
30,9.63
38,9.638
48,9.748
58,9.658
68,9.668
76,9.476
82,9.782
92,9.792
100,9.8
110,9.71
118,9.718
128,9.828
138,9.838
148,9.748
156,9.756
166,9.766
172,9.872
182,9.882
190,9.89
196,9.996
206,10.006
208,12.008
210,13.41
212,15.912
214,18.814
216,19.316
222,20.022
224,20.424
230,20.13
238,20.438
242,20.042
248,20.348
254,20.054
266,20.266
276,20.376
284,20.484
294,20.394
300,20.5
306,20.406
308,19.908
310,19.51
312,18.012
314,15.614
316,14.116
318,13.718
322,13.722
326,14.126
328,14.628
330,15.03
336,15.336
340,15.74
342,16.142
348,16.548
350,16.95
354,17.354
356,17.856
360,18.26
362,18.662
370,18.97
372,19.372
376,19.776
378,20.178
382,20.582
388,20.988
390,21.39
396,21.696
402,22.002
406,22.606
414,22.814
420,23.22
424,23.624
430,23.53
434,23.934
438,24.338
442,24.642
446,25.046
452,25.452
460,25.76
470,25.87
476,26.176
480,26.58
488,26.688
496,26.896
504,27.004
508,27.408
518,27.418
524,27.824
530,27.83
536,28.236
546,28.046
552,28.252
562,28.262
568,28.568
576,28.676
586,28.886
596,28.896
604,29.104
610,29.31
620,29.32
626,29.426
634,29.334
640,29.64
650,29.55
658,29.758
664,29.664
672,29.772
682,29.882
688,29.788
696,29.896
702,30.102
710,30.21
718,30.018
724,30.324
730,30.03
734,30.334
744,30.344
750,30.05
756,30.156
764,30.364
774,30.274
778,30.478
784,30.184
792,30.392
798,30.098
804,30.404
810,30.21
816,30.216
824,30.424
834,30.534
840,30.44
848,30.548
856,30.556
862,30.362
872,30.372
876,30.576
886,30.586
892,30.792
898,30.598
904,30.804
912,30.512
920,30.52
926,30.626
934,30.534
940,30.64
948,30.548
956,30.856
