-40,19.2
5,18.4
40,18
90,17.6
130,19.2
170,18.8
220,18.8
255,18.4
295,18.4
340,18.4
385,18
425,18.8
470,18.4
510,19.2
515,22.8
520,30.8
525,38.4
530,90.4
535,106
540,122
550,137.6
570,139.2
605,140.8
645,140.4
685,141.2
730,141.6
780,142.4
830,142.4
875,142.8
905,143.6
955,144
1015,144
1055,144
1100,144.8
1150,144.4
1195,144.8
1235,145.6
1280,145.6
1330,145.6
1365,146
1370,142
1375,138.4
1380,130.4
1385,118.8
1390,102.8
1395,99.2
1400,95.2
1405,87.6
1410,83.6
1415,80
1420,76
1430,72.4
1440,68.8
1455,65.6
1470,62
1485,58.8
1500,54.8
1535,53.2
1560,50
1595,48
1635,47.2
1675,45.6
1720,44.4
1760,44
1800,43.6
1850,43.2
1895,43.2
1945,43.2
1980,42.8
2030,42.8
2075,43.2
2120,43.2
2170,43.2
2215,43.2
2260,42.8
2300,42.8
2345,42
2390,40.8
2420,40.8
