-8,79.984
1,78.002
8,79.016
16,81.032
24,79.048
34,80.068
43,80.086
52,78.104
59,78.118
67,77.134
75,78.15
83,81.166
88,85.176
90,107.18
92,116.184
93,125.186
94,135.188
95,144.19
96,164.192
98,173.196
99,182.198
100,192.2
105,199.21
112,202.224
119,201.238
124,201.248
134,203.268
143,201.286
152,201.304
161,202.322
169,201.338
178,203.356
187,204.374
193,208.386
198,216.396
204,222.408
210,224.42
218,222.436
225,223.45
234,224.468
244,224.488
253,225.506
262,224.524
269,225.538
279,225.558
288,226.576
292,235.584
294,244.588
295,253.59
296,263.592
298,272.596
299,280.598
300,295.6
303,303.606
305,312.61
310,319.62
317,324.634
326,327.652
336,328.672
344,330.688
352,331.704
361,332.722
368,329.736
374,331.748
383,332.766
392,331.784
398,324.796
404,320.808
412,317.824
420,316.84
428,315.856
436,314.872
443,314.886
452,314.904
460,316.92
466,316.932
475,313.95
482,316.964
489,315.978
498,315.996
